position_id,x,y,z,hour,utci,mrt,air_temp,wind_speed,relative_humidity,comfort_category,datetime
position_4306,-2220.81,-589.8652,1.5,13,37.4,56.48396972878238,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4307,-2220.81,-584.8652,1.5,13,37.4,56.48396972878238,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4308,-2220.81,-579.8652,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4309,-2220.81,-574.8652,1.5,13,37.4,56.63912380663156,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4310,-2220.81,-569.8652,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4311,-2220.81,-564.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4312,-2220.81,-559.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4313,-2220.81,-554.8652,1.5,13,37.4,56.322034673125664,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4314,-2220.81,-549.8652,1.5,13,37.3,56.011726517427306,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4315,-2220.81,-544.8652,1.5,13,37.3,56.173661573084026,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4316,-2220.81,-539.8652,1.5,13,37.2,55.67378940303652,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4317,-2220.81,-534.8652,1.5,13,37.0,54.78630113808354,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4318,-2220.81,-529.8652,1.5,13,37.0,54.60224966508802,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4319,-2220.81,-524.8652,1.5,13,37.0,54.74910988850601,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4320,-2220.81,-519.8652,1.5,13,36.9,53.966589499233336,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4321,-2220.81,-514.8652,1.5,13,36.1,50.65543281564713,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4322,-2220.81,-509.86519999999996,1.5,13,35.1,45.812098447255266,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4323,-2220.81,-504.86519999999996,1.5,13,35.2,45.967970801930164,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4324,-2220.81,-499.86519999999996,1.5,13,35.9,49.62308382168292,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4325,-2220.81,-494.86519999999996,1.5,13,36.1,50.339261428781334,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4326,-2220.81,-489.86519999999996,1.5,13,35.0,45.09076039603399,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4327,-2220.81,-484.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4328,-2220.81,-479.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4329,-2220.81,-474.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4330,-2220.81,-469.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4331,-2220.81,-464.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4332,-2220.81,-459.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4333,-2220.81,-454.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4334,-2220.81,-449.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4335,-2220.81,-444.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4336,-2220.81,-439.86519999999996,1.5,13,35.1,45.665332025858625,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4337,-2220.81,-434.86519999999996,1.5,13,36.0,49.969466063594254,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4338,-2220.81,-429.86519999999996,1.5,13,35.6,48.1978290703585,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4339,-2220.81,-424.86519999999996,1.5,13,36.1,50.6525953387959,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4340,-2220.81,-419.86519999999996,1.5,13,36.5,52.08794098043174,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4341,-2220.81,-414.86519999999996,1.5,13,36.1,50.48553829285318,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4342,-2220.81,-409.86519999999996,1.5,13,36.5,52.193933672617455,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4343,-2220.81,-404.86519999999996,1.5,13,37.1,55.046392113832276,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4344,-2220.81,-399.86519999999996,1.5,13,36.9,54.16343953885225,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4345,-2220.81,-394.86519999999996,1.5,13,37.1,55.08080205033223,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4346,-2220.81,-389.86519999999996,1.5,13,36.8,53.85991236096145,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4347,-2220.81,-384.86519999999996,1.5,13,36.7,53.42157403864408,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4348,-2220.81,-379.86519999999996,1.5,13,36.5,52.26667562069992,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4349,-2220.81,-374.86519999999996,1.5,13,35.8,49.05923603995684,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4350,-2220.81,-369.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4351,-2220.81,-364.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4352,-2220.81,-359.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4353,-2220.81,-354.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4354,-2220.81,-349.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4355,-2220.81,-344.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4356,-2220.81,-339.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4357,-2220.81,-334.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4358,-2220.81,-329.86519999999996,1.5,13,35.3,46.91186599231086,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4359,-2220.81,-324.86519999999996,1.5,13,36.0,50.107912137272436,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4360,-2220.81,-319.86519999999996,1.5,13,36.3,51.39740756026883,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4361,-2220.81,-314.86519999999996,1.5,13,36.5,52.149551596875476,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4362,-2220.81,-309.86519999999996,1.5,13,36.6,52.77383381601721,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4363,-2220.81,-304.86519999999996,1.5,13,36.7,53.08414197171555,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4364,-2220.81,-299.86519999999996,1.5,13,36.5,52.13236952373561,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4365,-2220.81,-294.86519999999996,1.5,13,36.2,50.687674232669806,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4366,-2220.81,-289.86519999999996,1.5,13,35.5,47.63438089990189,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4367,-2220.81,-284.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4368,-2220.81,-279.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4369,-2220.81,-274.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4370,-2220.81,-269.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4371,-2220.81,-264.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4372,-2220.81,-259.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4373,-2220.81,-254.86519999999996,1.5,13,34.6,43.33676858772091,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4374,-2220.81,-249.86519999999996,1.5,13,34.1,40.733965917193736,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4375,-2220.81,-244.86519999999996,1.5,13,33.7,39.02519412145967,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4376,-2220.81,-239.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4377,-2220.81,-234.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4378,-2220.81,-229.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4379,-2220.81,-224.86519999999996,1.5,13,33.1,35.911407292499284,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4380,-2220.81,-219.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4381,-2220.81,-214.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4382,-2220.81,-209.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4383,-2220.81,-204.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4384,-2220.81,-199.86519999999996,1.5,13,35.0,45.18710152719571,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4385,-2220.81,-194.86519999999996,1.5,13,38.4,60.994036665717246,34.4,5.1,41,very_hot,2017-08-15 13:00:00
position_4386,-2215.81,-619.8652,1.5,13,36.9,54.31616516691699,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4387,-2215.81,-614.8652,1.5,13,36.4,51.83755772983697,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4388,-2215.81,-609.8652,1.5,13,36.7,53.211667090516,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4389,-2215.81,-604.8652,1.5,13,37.2,55.52882228114535,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4390,-2215.81,-599.8652,1.5,13,37.3,56.04563140646502,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4391,-2215.81,-594.8652,1.5,13,37.4,56.32186632397158,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4392,-2215.81,-589.8652,1.5,13,37.3,55.96358627615817,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4393,-2215.81,-584.8652,1.5,13,37.4,56.49765424333131,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4394,-2215.81,-579.8652,1.5,13,37.4,56.31508534616404,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4395,-2215.81,-574.8652,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4396,-2215.81,-569.8652,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4397,-2215.81,-564.8652,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4398,-2215.81,-559.8652,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4399,-2215.81,-554.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4400,-2215.81,-549.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4401,-2215.81,-544.8652,1.5,13,37.3,56.025288473042394,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4402,-2215.81,-539.8652,1.5,13,37.3,56.139419985738144,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4403,-2215.81,-534.8652,1.5,13,37.1,54.98704444919617,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4404,-2215.81,-529.8652,1.5,13,36.9,54.024015935739136,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4405,-2215.81,-524.8652,1.5,13,36.9,54.33068916254216,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4406,-2215.81,-519.8652,1.5,13,36.7,53.37586224644679,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4407,-2215.81,-514.8652,1.5,13,36.1,50.46400817582741,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4408,-2215.81,-509.86519999999996,1.5,13,35.4,47.05365744147978,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4409,-2215.81,-504.86519999999996,1.5,13,35.2,45.97537870843583,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4410,-2215.81,-499.86519999999996,1.5,13,35.9,49.38681852622088,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4411,-2215.81,-494.86519999999996,1.5,13,36.1,50.64144475583163,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4412,-2215.81,-489.86519999999996,1.5,13,35.1,45.844663970658566,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4413,-2215.81,-484.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4414,-2215.81,-479.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4415,-2215.81,-474.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4416,-2215.81,-469.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4417,-2215.81,-464.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4418,-2215.81,-459.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4419,-2215.81,-454.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4420,-2215.81,-449.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4421,-2215.81,-444.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4422,-2215.81,-439.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4423,-2215.81,-434.86519999999996,1.5,13,36.1,50.544691792033305,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4424,-2215.81,-429.86519999999996,1.5,13,36.4,51.84550388245389,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4425,-2215.81,-424.86519999999996,1.5,13,36.6,52.78154585498516,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4426,-2215.81,-419.86519999999996,1.5,13,36.6,52.742661508513606,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4427,-2215.81,-414.86519999999996,1.5,13,36.5,52.18021885691682,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4428,-2215.81,-409.86519999999996,1.5,13,36.7,53.36344616906441,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4429,-2215.81,-404.86519999999996,1.5,13,37.0,54.59466018505392,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4430,-2215.81,-399.86519999999996,1.5,13,37.1,54.939209928098144,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4431,-2215.81,-394.86519999999996,1.5,13,37.1,54.925647972483056,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4432,-2215.81,-389.86519999999996,1.5,13,36.8,53.86669333876899,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4433,-2215.81,-384.86519999999996,1.5,13,36.6,52.96967376071163,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4434,-2215.81,-379.86519999999996,1.5,13,36.5,52.30769818585335,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4435,-2215.81,-374.86519999999996,1.5,13,36.0,49.85568606093353,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4436,-2215.81,-369.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4437,-2215.81,-364.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4438,-2215.81,-359.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4439,-2215.81,-354.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4440,-2215.81,-349.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4441,-2215.81,-344.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4442,-2215.81,-339.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4443,-2215.81,-334.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4444,-2215.81,-329.86519999999996,1.5,13,35.4,46.92904806545071,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4445,-2215.81,-324.86519999999996,1.5,13,35.8,49.16649499440458,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4446,-2215.81,-319.86519999999996,1.5,13,35.7,48.53709522386292,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4447,-2215.81,-314.86519999999996,1.5,13,36.0,50.03982911436951,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4448,-2215.81,-309.86519999999996,1.5,13,36.5,52.13236952373561,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4449,-2215.81,-304.86519999999996,1.5,13,36.5,52.15633257468302,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4450,-2215.81,-299.86519999999996,1.5,13,36.0,50.15858857446406,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4451,-2215.81,-294.86519999999996,1.5,13,35.6,48.13087806993598,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4452,-2215.81,-289.86519999999996,1.5,13,35.0,45.375400046414114,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4453,-2215.81,-284.86519999999996,1.5,13,33.5,37.93158511107592,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4454,-2215.81,-279.86519999999996,1.5,13,33.2,36.56588115954318,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4455,-2215.81,-274.86519999999996,1.5,13,32.9,35.31058153367243,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4456,-2215.81,-269.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4457,-2215.81,-264.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4458,-2215.81,-259.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4459,-2215.81,-254.86519999999996,1.5,13,34.0,40.51251199656957,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4460,-2215.81,-249.86519999999996,1.5,13,33.9,39.921162299934714,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4461,-2215.81,-244.86519999999996,1.5,13,33.8,39.35465870467548,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4462,-2215.81,-239.86519999999996,1.5,13,33.2,36.83736557107342,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4463,-2215.81,-234.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4464,-2215.81,-229.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4465,-2215.81,-224.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4466,-2215.81,-219.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4467,-2215.81,-214.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4468,-2215.81,-209.86519999999996,1.5,13,32.9,35.13997394256427,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4469,-2215.81,-204.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4470,-2215.81,-199.86519999999996,1.5,13,35.0,45.32411149225125,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4471,-2215.81,-194.86519999999996,1.5,13,38.4,60.79971181851471,34.4,5.1,41,very_hot,2017-08-15 13:00:00
position_4472,-2210.81,-619.8652,1.5,13,36.8,53.67830550309164,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4473,-2210.81,-614.8652,1.5,13,36.1,50.53816843316242,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4474,-2210.81,-609.8652,1.5,13,36.3,51.520285435093825,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4475,-2210.81,-604.8652,1.5,13,37.0,54.78940071943386,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4476,-2210.81,-599.8652,1.5,13,37.2,55.72159294599749,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4477,-2210.81,-594.8652,1.5,13,37.3,55.89524264667534,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4478,-2210.81,-589.8652,1.5,13,37.2,55.40016677282442,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4479,-2210.81,-584.8652,1.5,13,37.2,55.385149412010016,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4480,-2210.81,-579.8652,1.5,13,37.4,56.34928114328968,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4481,-2210.81,-574.8652,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4482,-2210.81,-569.8652,1.5,13,37.4,56.48396972878238,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4483,-2210.81,-564.8652,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4484,-2210.81,-559.8652,1.5,13,37.4,56.49075070658992,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4485,-2210.81,-554.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4486,-2210.81,-549.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4487,-2210.81,-544.8652,1.5,13,37.2,55.72176129515157,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4488,-2210.81,-539.8652,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4489,-2210.81,-534.8652,1.5,13,37.2,55.701204222354626,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4490,-2210.81,-529.8652,1.5,13,37.1,55.042910043953576,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4491,-2210.81,-524.8652,1.5,13,37.2,55.41701214801243,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4492,-2210.81,-519.8652,1.5,13,36.8,53.731668054611816,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4493,-2210.81,-514.8652,1.5,13,36.2,51.04882490966341,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4494,-2210.81,-509.86519999999996,1.5,13,35.8,48.80460583328514,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4495,-2210.81,-504.86519999999996,1.5,13,35.5,47.53183766507266,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4496,-2210.81,-499.86519999999996,1.5,13,35.7,48.72395251823096,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4497,-2210.81,-494.86519999999996,1.5,13,36.1,50.38172010255741,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4498,-2210.81,-489.86519999999996,1.5,13,35.4,47.3282111328523,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4499,-2210.81,-484.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4500,-2210.81,-479.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4501,-2210.81,-474.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4502,-2210.81,-469.86519999999996,1.5,13,33.9,39.8891808128629,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4503,-2210.81,-464.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4504,-2210.81,-459.86519999999996,1.5,13,34.1,40.90627557525182,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4505,-2210.81,-454.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4506,-2210.81,-449.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4507,-2210.81,-444.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4508,-2210.81,-439.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4509,-2210.81,-434.86519999999996,1.5,13,36.0,50.11360851649236,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4510,-2210.81,-429.86519999999996,1.5,13,36.3,51.213570903632984,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4511,-2210.81,-424.86519999999996,1.5,13,36.4,51.866153213032966,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4512,-2210.81,-419.86519999999996,1.5,13,36.6,52.79628398962835,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4513,-2210.81,-414.86519999999996,1.5,13,36.6,52.9127169083249,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4514,-2210.81,-409.86519999999996,1.5,13,36.9,54.19746698682381,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4515,-2210.81,-404.86519999999996,1.5,13,37.0,54.80785055204228,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4516,-2210.81,-399.86519999999996,1.5,13,37.1,54.96312718882531,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4517,-2210.81,-394.86519999999996,1.5,13,36.9,54.30486331193226,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4518,-2210.81,-389.86519999999996,1.5,13,37.0,54.62212079459224,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4519,-2210.81,-384.86519999999996,1.5,13,36.8,53.725101216534895,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4520,-2210.81,-379.86519999999996,1.5,13,36.7,53.07685594644577,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4521,-2210.81,-374.86519999999996,1.5,13,36.1,50.4751571717955,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4522,-2210.81,-369.86519999999996,1.5,13,34.9,44.57939152856044,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4523,-2210.81,-364.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4524,-2210.81,-359.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4525,-2210.81,-354.86519999999996,1.5,13,34.1,41.19729441726549,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4526,-2210.81,-349.86519999999996,1.5,13,34.4,42.38038368141071,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4527,-2210.81,-344.86519999999996,1.5,13,34.2,41.36946221910045,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4528,-2210.81,-339.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4529,-2210.81,-334.86519999999996,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4530,-2210.81,-329.86519999999996,1.5,13,35.3,46.76016368283236,34.4,5.1,41,hot,2017-08-15 13:00:00
